kraj,dni,wariant,nazwa,cena_pln,ocena_booking,opinie_booking,status_prania,pralka_potwierdzona,pralka_tylko_opinia,usluga_prania,kuchnia,prywatna_lazienka,beachfront,sea_view,parking,plaza_booking,ocena_wyboru_1_10,link
Albania,8,A — super: plaża / ocena / okolica,Andra Apartment,1526.95,8.6,7,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,False,True,True,False,The nearest beach is 150 ft from Andra Apartment.,7.8,https://www.booking.com/hotel/al/ambra-apartment.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,Andra Apartment,2099.55,8.6,7,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,False,True,True,False,The nearest beach is 150 ft from Andra Apartment.,7.8,https://www.booking.com/hotel/al/ambra-apartment.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,Andra Apartment,2670.0,8.6,7,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,False,True,True,False,The nearest beach is 150 ft from Andra Apartment.,7.8,https://www.booking.com/hotel/al/ambra-apartment.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,A — super: plaża / ocena / okolica,Hotel Almar,2008.78,9.9,25,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,"The nearest beach is 2,600 ft from Hotel Almar.",10.0,https://www.booking.com/hotel/al/villa-all-season.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,Hotel Almar,2762.08,9.9,25,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,"The nearest beach is 2,600 ft from Hotel Almar.",10.0,https://www.booking.com/hotel/al/villa-all-season.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,Hotel Almar,3512.0,9.9,25,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,"The nearest beach is 2,600 ft from Hotel Almar.",10.0,https://www.booking.com/hotel/al/villa-all-season.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,A — super: plaża / ocena / okolica,Vila Era Beach,3868.26,9.2,893,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Vila Era Beach.,9.8,https://www.booking.com/hotel/al/vila-era-beach.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,Vila Era Beach,5318.86,9.2,893,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Vila Era Beach.,9.8,https://www.booking.com/hotel/al/vila-era-beach.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,Vila Era Beach,6764.0,9.2,893,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Vila Era Beach.,9.8,https://www.booking.com/hotel/al/vila-era-beach.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,A — super: plaża / ocena / okolica,Hotel Aloha,3435.63,8.6,948,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Hotel Aloha.,9.3,https://www.booking.com/hotel/al/aloha-sarande.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,Hotel Aloha,4708.08,8.6,948,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Hotel Aloha.,9.3,https://www.booking.com/hotel/al/aloha-sarande.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,Hotel Aloha,5976.0,8.6,948,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,True,True,True,The nearest beach is 150 ft from Hotel Aloha.,9.3,https://www.booking.com/hotel/al/aloha-sarande.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,A — super: plaża / ocena / okolica,SOLARA Apartments,1057.2,9.8,6,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,The nearest beach is 350 ft from SOLARA Apartments.,7.6,https://www.booking.com/hotel/al/solara-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,SOLARA Apartments,1406.06,9.8,6,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,The nearest beach is 350 ft from SOLARA Apartments.,7.6,https://www.booking.com/hotel/al/solara-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,SOLARA Apartments,1729.0,9.8,6,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,True,The nearest beach is 350 ft from SOLARA Apartments.,7.6,https://www.booking.com/hotel/al/solara-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,A — super: plaża / ocena / okolica,The View Above,1086.8,10.0,3,Brak pralki/pralni w pobranej karcie,False,False,False,True,False,True,True,True,"The nearest beach is 2,300 ft from The View Above.",8.0,https://www.booking.com/hotel/al/the-view-above.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,A — super: plaża / ocena / okolica,The View Above,1494.37,10.0,3,Brak pralki/pralni w pobranej karcie,False,False,False,True,False,True,True,True,"The nearest beach is 2,300 ft from The View Above.",8.0,https://www.booking.com/hotel/al/the-view-above.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,A — super: plaża / ocena / okolica,The View Above,1900.0,10.0,3,Brak pralki/pralni w pobranej karcie,False,False,False,True,False,True,True,True,"The nearest beach is 2,300 ft from The View Above.",8.0,https://www.booking.com/hotel/al/the-view-above.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Hotel Suites & Penthouses at Santa Bay,2735.78,9.8,29,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,True,True,The nearest beach is 350 ft from Helia Hotel Suites & Penthouses at Santa Bay.,10.0,https://www.booking.com/hotel/al/royal-sky-luxury-penthouse.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Hotel Suites & Penthouses at Santa Bay,3690.12,9.8,29,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,True,True,The nearest beach is 350 ft from Helia Hotel Suites & Penthouses at Santa Bay.,10.0,https://www.booking.com/hotel/al/royal-sky-luxury-penthouse.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Hotel Suites & Penthouses at Santa Bay,4551.15,9.8,29,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,True,True,The nearest beach is 350 ft from Helia Hotel Suites & Penthouses at Santa Bay.,10.0,https://www.booking.com/hotel/al/royal-sky-luxury-penthouse.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,SoleLuna Aparthotel,1465.87,8.2,226,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,False,True,The nearest beach is 350 ft from SoleLuna Aparthotel.,8.7,https://www.booking.com/hotel/al/albnordic.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,SoleLuna Aparthotel,2015.57,8.2,226,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,False,True,The nearest beach is 350 ft from SoleLuna Aparthotel.,8.7,https://www.booking.com/hotel/al/albnordic.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,SoleLuna Aparthotel,2565.27,8.2,226,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,False,True,The nearest beach is 350 ft from SoleLuna Aparthotel.,8.7,https://www.booking.com/hotel/al/albnordic.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Boutique Hotel - Seaside,2731.54,9.0,57,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,False,True,The nearest beach is 150 ft from Helia Boutique Hotel - Seaside.,9.2,https://www.booking.com/hotel/al/helia-penthhouse-suites-and-more.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Boutique Hotel - Seaside,3647.7,9.0,57,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,False,True,The nearest beach is 150 ft from Helia Boutique Hotel - Seaside.,9.2,https://www.booking.com/hotel/al/helia-penthhouse-suites-and-more.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Helia Boutique Hotel - Seaside,4563.87,9.0,57,Brak pralki/pralni w pobranej karcie,False,False,False,False,True,False,False,True,The nearest beach is 150 ft from Helia Boutique Hotel - Seaside.,9.2,https://www.booking.com/hotel/al/helia-penthhouse-suites-and-more.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Franklin Premium Apart-Hotel,2756.99,9.1,203,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,True,The nearest beach is 350 ft from Franklin Premium Apart-Hotel.,10.0,https://www.booking.com/hotel/al/franklin-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Franklin Premium Apart-Hotel,3711.33,9.1,203,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,True,The nearest beach is 350 ft from Franklin Premium Apart-Hotel.,10.0,https://www.booking.com/hotel/al/franklin-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Franklin Premium Apart-Hotel,4665.67,9.1,203,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,True,The nearest beach is 350 ft from Franklin Premium Apart-Hotel.,10.0,https://www.booking.com/hotel/al/franklin-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Day Lux Superior Apartments,2595.81,9.2,48,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,The nearest beach is 650 ft from Day Lux Superior Apartments.,10.0,https://www.booking.com/hotel/al/oceanview-luxury-penthouses.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Day Lux Superior Apartments,3499.25,9.2,48,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,The nearest beach is 650 ft from Day Lux Superior Apartments.,10.0,https://www.booking.com/hotel/al/oceanview-luxury-penthouses.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Day Lux Superior Apartments,4402.69,9.2,48,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,The nearest beach is 650 ft from Day Lux Superior Apartments.,10.0,https://www.booking.com/hotel/al/oceanview-luxury-penthouses.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Erioni Hotel,1357.29,8.6,408,Tylko usługa prania/pralnia,False,False,True,False,True,False,True,True,The nearest beach is 150 ft from Erioni Hotel.,9.5,https://www.booking.com/hotel/al/piter-beach-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Erioni Hotel,1866.27,8.6,408,Tylko usługa prania/pralnia,False,False,True,False,True,False,True,True,The nearest beach is 150 ft from Erioni Hotel.,9.5,https://www.booking.com/hotel/al/piter-beach-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Erioni Hotel,2375.25,8.6,408,Tylko usługa prania/pralnia,False,False,True,False,True,False,True,True,The nearest beach is 150 ft from Erioni Hotel.,9.5,https://www.booking.com/hotel/al/piter-beach-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,The White Donkey Apartment House,2018.96,9.5,44,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,False,The nearest beach is 150 ft from The White Donkey Apartment House.,10.0,https://www.booking.com/hotel/al/the-white-donkey.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,The White Donkey Apartment House,2776.07,9.5,44,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,False,The nearest beach is 150 ft from The White Donkey Apartment House.,10.0,https://www.booking.com/hotel/al/the-white-donkey.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,The White Donkey Apartment House,3533.18,9.5,44,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,True,True,False,The nearest beach is 150 ft from The White Donkey Apartment House.,10.0,https://www.booking.com/hotel/al/the-white-donkey.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Aquamarine Apartments,1900.2,9.2,409,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,True,False,True,The nearest beach is 150 ft from Aquamarine Apartments.,10.0,https://www.booking.com/hotel/al/aquamarine-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Aquamarine Apartments,2612.77,9.2,409,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,True,False,True,The nearest beach is 150 ft from Aquamarine Apartments.,10.0,https://www.booking.com/hotel/al/aquamarine-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Aquamarine Apartments,3325.35,9.2,409,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,True,False,True,The nearest beach is 150 ft from Aquamarine Apartments.,10.0,https://www.booking.com/hotel/al/aquamarine-apartments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Amaris,1082.44,9.6,121,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,000 ft from Amaris.",10.0,https://www.booking.com/hotel/al/amaris.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Amaris,1488.35,9.6,121,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,000 ft from Amaris.",10.0,https://www.booking.com/hotel/al/amaris.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Amaris,1894.26,9.6,121,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,000 ft from Amaris.",10.0,https://www.booking.com/hotel/al/amaris.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Apartments Sadiku with swimming pool & jacuzzi,1357.29,8.8,302,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 2,600 ft from Apartments Sadiku with swimming pool & jacuzzi.",10.0,https://www.booking.com/hotel/al/vila-sadiku.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Apartments Sadiku with swimming pool & jacuzzi,1866.27,8.8,302,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 2,600 ft from Apartments Sadiku with swimming pool & jacuzzi.",10.0,https://www.booking.com/hotel/al/vila-sadiku.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Apartments Sadiku with swimming pool & jacuzzi,2375.25,8.8,302,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 2,600 ft from Apartments Sadiku with swimming pool & jacuzzi.",10.0,https://www.booking.com/hotel/al/vila-sadiku.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,C — po kosztach: prywatna łazienka i rozsądne warunki,Ideal ApartHotel Saranda,824.55,7.9,604,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,300 ft from Ideal ApartHotel Saranda.",8.8,https://www.booking.com/hotel/al/ideal-saranda.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,C — po kosztach: prywatna łazienka i rozsądne warunki,Ideal ApartHotel Saranda,1133.76,7.9,604,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,300 ft from Ideal ApartHotel Saranda.",8.8,https://www.booking.com/hotel/al/ideal-saranda.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,C — po kosztach: prywatna łazienka i rozsądne warunki,Ideal ApartHotel Saranda,1442.96,7.9,604,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,True,True,"The nearest beach is 1,300 ft from Ideal ApartHotel Saranda.",8.8,https://www.booking.com/hotel/al/ideal-saranda.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,C — po kosztach: prywatna łazienka i rozsądne warunki,Koli Apartaments,848.3,8.4,83,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,False,The nearest beach is 350 ft from Koli Apartaments.,9.8,https://www.booking.com/hotel/al/koli-apartaments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,C — po kosztach: prywatna łazienka i rozsądne warunki,Koli Apartaments,1166.42,8.4,83,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,False,The nearest beach is 350 ft from Koli Apartaments.,9.8,https://www.booking.com/hotel/al/koli-apartaments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,C — po kosztach: prywatna łazienka i rozsądne warunki,Koli Apartaments,1484.53,8.4,83,Brak pralki/pralni w pobranej karcie,False,False,False,True,True,False,False,False,The nearest beach is 350 ft from Koli Apartaments.,9.8,https://www.booking.com/hotel/al/koli-apartaments.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,8,C — po kosztach: prywatna łazienka i rozsądne warunki,Oni's Apartments,848.3,8.9,88,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,False,False,True,"The nearest beach is 1,000 ft from Oni's Apartments.",10.0,https://www.booking.com/hotel/al/oni-39-s-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,11,C — po kosztach: prywatna łazienka i rozsądne warunki,Oni's Apartments,1166.42,8.9,88,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,False,False,True,"The nearest beach is 1,000 ft from Oni's Apartments.",10.0,https://www.booking.com/hotel/al/oni-39-s-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Albania,14,C — po kosztach: prywatna łazienka i rozsądne warunki,Oni's Apartments,1484.53,8.9,88,Pralnia/usługa prania w obiekcie; pralka w pokoju niepotwierdzona,False,False,True,True,True,False,False,True,"The nearest beach is 1,000 ft from Oni's Apartments.",10.0,https://www.booking.com/hotel/al/oni-39-s-rooms.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
